,totals,symbol,tf,variation,netprofit,profit_percent(%),MDD(%),win trades,loss trades,winrate,W.Avg,W.Max,L.Avg,L.Max,GrossProfit,GrossLoss,ProfitFactor
0,512,SANDBUSDPerp,15,1,-293.73,-0.29,0.3,64,153,29.49,6.8,20.54,4.76,20.97,435.23,728.95,0.6
0,513,SANDBUSDPerp,15,2,-317.88,-0.32,0.32,42,161,20.69,10.74,35.47,4.78,20.96,451.08,768.96,0.59
0,514,SANDBUSDPerp,15,3,15.51,0.02,0.01,3,1,75.0,7.76,11.36,7.75,7.75,23.27,7.75,3.0
0,515,SANDBUSDPerp,15,4,19.11,0.02,0.01,3,1,75.0,8.96,12.58,7.75,7.75,26.87,7.75,3.47
0,516,SANDBUSDPerp,15,5,-99.92,-0.1,0.1,20,50,28.57,7.88,20.58,5.15,14.85,157.56,257.48,0.61
0,517,SANDBUSDPerp,15,6,-83.81,-0.08,0.09,15,52,22.39,11.97,21.48,5.06,14.85,179.53,263.34,0.68
0,520,SANDBUSDPerp,30,1,-170.22,-0.17,0.18,37,76,32.74,8.5,22.91,6.38,19.44,314.58,484.8,0.65
0,521,SANDBUSDPerp,30,2,-209.38,-0.21,0.27,25,83,23.15,13.67,32.2,6.64,22.38,341.71,551.09,0.62
0,524,SANDBUSDPerp,30,5,-115.74,-0.12,0.12,9,26,25.71,11.34,22.92,8.38,19.45,102.03,217.77,0.47
0,525,SANDBUSDPerp,30,6,-114.21,-0.11,0.11,7,27,20.59,17.38,27.44,8.73,19.45,121.64,235.84,0.52
0,528,SANDBUSDPerp,60,1,-37.86,-0.04,0.13,20,35,36.36,14.65,53.25,9.45,44.33,293.03,330.89,0.89
0,529,SANDBUSDPerp,60,2,-14.77,-0.01,0.15,11,37,22.92,31.83,63.38,9.86,44.36,350.18,364.95,0.96
0,532,SANDBUSDPerp,60,5,75.29,0.08,0.09,10,10,50.0,18.92,53.3,11.39,44.38,189.2,113.92,1.66
0,533,SANDBUSDPerp,60,6,85.37,0.09,0.12,5,12,29.41,42.86,63.43,10.74,44.4,214.31,128.94,1.66
0,536,SANDBUSDPerp,120,1,26.76,0.03,0.11,9,18,33.33,25.89,58.65,11.46,21.13,232.99,206.23,1.13
0,537,SANDBUSDPerp,120,2,-47.06,-0.05,0.13,7,20,25.93,34.0,58.6,14.25,52.29,237.98,285.04,0.83
0,540,SANDBUSDPerp,120,5,20.85,0.02,0.03,2,6,25.0,48.17,58.64,12.58,21.13,96.35,75.49,1.28
0,541,SANDBUSDPerp,120,6,-43.39,-0.04,0.11,1,7,12.5,58.61,58.61,14.57,26.53,58.61,101.99,0.57
0,544,SANDBUSDPerp,240,1,-200.88,-0.2,0.23,2,12,14.29,43.62,58.52,24.01,81.66,87.24,288.12,0.3
0,545,SANDBUSDPerp,240,2,-149.35,-0.15,0.23,2,12,14.29,69.39,110.06,24.01,81.66,138.78,288.13,0.48
0,546,SANDBUSDPerp,240,3,-16.97,-0.02,0.02,0,1,0.0,0.0,0.0,16.97,16.97,0.0,16.97,0.0
0,547,SANDBUSDPerp,240,4,-16.97,-0.02,0.02,0,1,0.0,0.0,0.0,16.97,16.97,0.0,16.97,0.0
0,548,SANDBUSDPerp,240,5,-5.05,-0.01,0.05,1,2,33.33,58.63,58.63,31.84,36.4,58.63,63.68,0.92
0,549,SANDBUSDPerp,240,6,46.58,0.05,0.05,1,2,33.33,110.28,110.28,31.85,36.4,110.28,63.69,1.73
0,552,SANDBUSDPerp,360,1,-185.88,-0.19,0.21,1,8,11.11,23.2,23.2,26.14,71.66,23.2,209.09,0.11
0,553,SANDBUSDPerp,360,2,-204.24,-0.2,0.23,0,8,0.0,0.0,0.0,25.53,66.83,0.0,204.24,0.0
0,556,SANDBUSDPerp,360,5,-50.16,-0.05,0.06,0,2,0.0,0.0,0.0,25.08,35.99,0.0,50.16,0.0
0,557,SANDBUSDPerp,360,6,-50.16,-0.05,0.06,0,2,0.0,0.0,0.0,25.08,35.99,0.0,50.16,0.0
