,totals,symbol,tf,variation,netprofit,profit_percent(%),MDD(%),win trades,loss trades,winrate,W.Avg,W.Max,L.Avg,L.Max,GrossProfit,GrossLoss,ProfitFactor
0,803,SOLBUSDPerp,30,12,-121.62,-0.12,0.31,70,104,40.23,12.66,79.99,9.69,62.68,886.54,1008.16,0.88
0,804,SOLBUSDPerp,30,13,-77.07,-0.08,0.21,81,106,43.32,11.56,52.82,9.56,62.65,936.38,1013.44,0.92
0,805,SOLBUSDPerp,30,14,-68.16,-0.07,0.21,81,107,43.09,11.97,61.15,9.69,63.07,969.19,1037.35,0.93
0,806,SOLBUSDPerp,30,15,-62.14,-0.06,0.23,78,109,41.71,12.43,54.02,9.47,63.08,969.69,1031.83,0.94
0,807,SOLBUSDPerp,30,16,-14.31,-0.01,0.17,85,116,42.29,12.44,55.81,9.24,62.64,1057.78,1072.09,0.99
0,808,SOLBUSDPerp,30,17,-35.74,-0.04,0.22,87,118,42.44,12.3,64.11,9.37,63.06,1070.3,1106.05,0.97
0,809,SOLBUSDPerp,30,18,-66.06,-0.07,0.23,85,123,40.87,12.89,57.0,9.44,63.07,1095.65,1161.71,0.94
0,810,SOLBUSDPerp,60,1,351.17,0.35,0.23,70,102,40.7,23.56,94.25,12.72,72.55,1649.08,1297.91,1.27
0,811,SOLBUSDPerp,60,2,224.38,0.22,0.22,72,96,42.86,20.47,75.28,13.02,72.49,1473.83,1249.45,1.18
0,812,SOLBUSDPerp,60,3,180.05,0.18,0.23,78,101,43.58,19.0,75.26,12.89,72.51,1481.91,1301.86,1.14
0,813,SOLBUSDPerp,60,4,209.18,0.21,0.28,73,105,41.01,21.88,94.2,13.22,56.14,1597.49,1388.31,1.15
0,814,SOLBUSDPerp,60,5,297.53,0.3,0.22,78,101,43.58,20.39,75.29,12.8,47.4,1590.08,1292.54,1.23
0,815,SOLBUSDPerp,60,6,305.44,0.31,0.21,86,106,44.79,19.15,75.27,12.65,48.37,1646.81,1341.37,1.23
0,816,SOLBUSDPerp,60,7,633.95,0.63,0.21,89,111,44.5,23.33,96.1,12.99,56.36,2076.2,1442.25,1.44
0,817,SOLBUSDPerp,60,8,626.89,0.63,0.22,93,109,46.04,21.63,83.34,12.71,48.98,2011.76,1384.88,1.45
0,818,SOLBUSDPerp,60,9,552.35,0.55,0.21,102,114,47.22,19.43,83.26,12.54,48.94,1981.45,1429.1,1.39
0,819,SOLBUSDPerp,60,10,273.07,0.27,0.16,51,69,42.5,22.97,94.11,13.02,72.44,1171.41,898.34,1.3
0,820,SOLBUSDPerp,60,11,116.83,0.12,0.19,51,66,43.59,19.41,72.89,13.23,72.36,990.09,873.26,1.13
0,821,SOLBUSDPerp,60,12,-36.23,-0.04,0.2,50,71,41.32,17.7,63.73,12.97,72.32,884.87,921.1,0.96
0,822,SOLBUSDPerp,60,13,150.73,0.15,0.18,54,72,42.86,20.88,94.07,13.57,56.09,1127.69,976.95,1.15
0,823,SOLBUSDPerp,60,14,164.94,0.16,0.2,56,70,44.44,19.03,72.87,12.86,47.31,1065.47,900.53,1.18
0,824,SOLBUSDPerp,60,15,55.06,0.06,0.21,56,75,42.75,17.82,63.75,12.57,48.33,998.07,943.01,1.06
0,825,SOLBUSDPerp,60,16,224.24,0.22,0.21,56,75,42.75,21.09,95.71,12.75,56.15,1180.87,956.62,1.23
0,826,SOLBUSDPerp,60,17,225.2,0.23,0.22,58,73,44.27,19.16,72.9,12.14,44.54,1111.33,886.13,1.25
0,827,SOLBUSDPerp,60,18,110.7,0.11,0.21,59,76,43.7,17.32,63.79,11.99,48.32,1022.09,911.39,1.12
0,828,SOLBUSDPerp,120,1,644.21,0.64,0.16,43,35,55.13,31.38,93.64,20.15,69.39,1349.35,705.14,1.91
0,829,SOLBUSDPerp,120,2,623.08,0.62,0.14,46,39,54.12,29.61,115.11,18.94,74.22,1361.87,738.79,1.84
0,830,SOLBUSDPerp,120,3,517.09,0.52,0.14,46,41,52.87,27.85,93.32,18.63,74.13,1281.05,763.96,1.68
0,831,SOLBUSDPerp,120,4,761.03,0.76,0.18,49,38,56.32,31.0,93.54,19.94,69.42,1518.78,757.76,2.0
0,832,SOLBUSDPerp,120,5,877.81,0.88,0.17,55,43,56.12,30.23,115.11,18.25,74.36,1662.63,784.82,2.12
0,833,SOLBUSDPerp,120,6,762.91,0.76,0.17,54,45,54.55,28.99,93.42,17.84,74.28,1565.54,802.63,1.95
0,834,SOLBUSDPerp,120,7,639.38,0.64,0.17,50,45,52.63,29.37,93.37,18.43,71.31,1468.54,829.16,1.77
0,835,SOLBUSDPerp,120,8,794.42,0.79,0.2,58,51,53.21,29.29,116.71,17.73,74.29,1698.9,904.48,1.88
0,836,SOLBUSDPerp,120,9,687.75,0.69,0.2,58,53,52.25,27.69,93.36,17.33,74.21,1606.02,918.27,1.75
0,837,SOLBUSDPerp,120,10,184.2,0.18,0.24,32,30,51.61,28.85,78.29,24.63,114.28,923.12,738.92,1.25
0,838,SOLBUSDPerp,120,11,219.75,0.22,0.23,35,32,52.24,27.54,115.11,23.26,114.32,964.06,744.31,1.3
0,839,SOLBUSDPerp,120,12,94.36,0.09,0.23,33,32,50.77,26.08,87.79,23.95,114.17,860.68,766.32,1.12
0,840,SOLBUSDPerp,120,13,270.58,0.27,0.26,36,35,50.7,30.16,78.29,23.29,114.41,1085.68,815.1,1.33
0,841,SOLBUSDPerp,120,14,346.45,0.35,0.25,40,38,51.28,29.32,115.11,21.75,114.5,1172.93,826.49,1.42
0,842,SOLBUSDPerp,120,15,216.6,0.22,0.25,38,38,50.0,28.04,87.79,22.34,114.33,1065.66,849.06,1.26
0,843,SOLBUSDPerp,120,16,119.29,0.12,0.26,35,40,46.67,28.57,84.25,22.02,114.21,1000.07,880.78,1.14
0,844,SOLBUSDPerp,120,17,236.02,0.24,0.29,41,44,48.24,28.58,116.77,21.26,114.34,1171.63,935.61,1.25
0,845,SOLBUSDPerp,120,18,120.45,0.12,0.28,39,44,46.99,27.62,89.56,21.75,114.19,1077.35,956.89,1.13
0,846,SOLBUSDPerp,240,1,625.31,0.63,0.19,26,22,54.17,46.03,116.19,25.97,89.28,1196.71,571.4,2.09
0,847,SOLBUSDPerp,240,2,695.88,0.7,0.19,27,22,55.1,47.41,116.17,26.56,89.34,1280.17,584.29,2.19
0,848,SOLBUSDPerp,240,3,632.8,0.63,0.19,26,22,54.17,47.01,105.12,26.79,89.29,1222.14,589.33,2.07
0,849,SOLBUSDPerp,240,4,494.56,0.49,0.2,25,23,52.08,45.47,120.34,27.92,89.16,1136.79,642.23,1.77
0,850,SOLBUSDPerp,240,5,647.74,0.65,0.19,27,23,54.0,48.26,116.11,28.49,89.3,1303.11,655.38,1.99
0,851,SOLBUSDPerp,240,6,573.1,0.57,0.19,26,24,52.0,47.61,110.07,27.7,89.23,1237.84,664.75,1.86
0,852,SOLBUSDPerp,240,7,134.14,0.13,0.23,18,26,40.91,41.68,88.71,23.7,87.42,750.28,616.14,1.22
0,853,SOLBUSDPerp,240,8,260.78,0.26,0.23,22,27,44.9,44.15,109.78,26.32,87.53,971.33,710.55,1.37
0,854,SOLBUSDPerp,240,9,448.26,0.45,0.22,26,28,48.15,45.12,109.9,25.88,87.7,1173.03,724.76,1.62
0,855,SOLBUSDPerp,240,10,99.21,0.1,0.21,20,20,50.0,34.06,114.35,29.1,92.31,681.21,582.01,1.17
0,856,SOLBUSDPerp,240,11,95.22,0.1,0.19,20,18,52.63,33.51,94.41,31.94,92.31,670.18,574.96,1.17
0,857,SOLBUSDPerp,240,12,100.5,0.1,0.21,19,19,50.0,35.73,99.23,30.45,92.32,678.96,578.46,1.17
0,858,SOLBUSDPerp,240,13,-18.36,-0.02,0.22,19,21,47.5,31.94,120.37,29.77,92.21,606.8,625.16,0.97
0,859,SOLBUSDPerp,240,14,58.02,0.06,0.21,20,19,51.28,33.82,94.38,32.55,92.28,676.41,618.39,1.09
0,860,SOLBUSDPerp,240,15,63.3,0.06,0.21,19,20,48.72,36.06,99.23,31.09,92.28,685.2,621.9,1.1
0,861,SOLBUSDPerp,240,16,-72.62,-0.07,0.24,18,25,41.86,31.97,94.39,25.92,92.16,575.5,648.11,0.89
0,862,SOLBUSDPerp,240,17,19.99,0.02,0.22,20,23,46.51,34.68,94.47,29.29,92.24,693.57,673.58,1.03
0,863,SOLBUSDPerp,240,18,64.69,0.06,0.19,20,23,46.51,36.91,99.23,29.28,92.28,738.24,673.55,1.1
0,864,SOLBUSDPerp,360,1,-234.12,-0.23,0.31,12,16,42.86,33.19,63.6,39.53,84.95,398.34,632.45,0.63
0,865,SOLBUSDPerp,360,2,-138.64,-0.14,0.27,14,15,48.28,30.93,80.97,38.11,85.01,433.02,571.66,0.76
0,866,SOLBUSDPerp,360,3,-149.47,-0.15,0.26,13,16,44.83,32.35,80.96,35.63,85.0,420.57,570.04,0.74
0,867,SOLBUSDPerp,360,4,-249.22,-0.25,0.32,11,18,37.93,34.09,63.61,34.68,84.98,375.0,624.23,0.6
0,868,SOLBUSDPerp,360,5,-147.08,-0.15,0.27,13,17,43.33,32.03,80.97,33.14,85.04,416.35,563.44,0.74
0,869,SOLBUSDPerp,360,6,-123.51,-0.12,0.22,13,17,43.33,33.18,80.97,32.64,85.03,431.38,554.89,0.78
0,870,SOLBUSDPerp,360,7,-266.65,-0.27,0.3,12,22,35.29,38.66,131.2,33.21,82.04,463.96,730.62,0.64
0,871,SOLBUSDPerp,360,8,-309.45,-0.31,0.32,13,22,37.14,33.77,131.2,34.02,82.04,438.95,748.4,0.59
0,872,SOLBUSDPerp,360,9,-366.76,-0.37,0.38,13,23,36.11,34.52,131.15,35.46,82.03,448.82,815.58,0.55
0,873,SOLBUSDPerp,360,10,-125.83,-0.13,0.33,12,12,50.0,34.52,63.62,45.0,90.92,414.2,540.03,0.77
0,874,SOLBUSDPerp,360,11,-149.43,-0.15,0.33,12,12,50.0,32.56,80.99,45.01,90.94,390.67,540.1,0.72
0,875,SOLBUSDPerp,360,12,-249.51,-0.25,0.37,10,15,40.0,35.05,80.98,40.0,90.93,350.51,600.02,0.58
0,876,SOLBUSDPerp,360,13,-80.81,-0.08,0.29,13,13,50.0,34.19,63.62,40.41,90.96,444.46,525.27,0.85
0,877,SOLBUSDPerp,360,14,-100.49,-0.1,0.29,13,13,50.0,32.68,81.0,40.41,90.98,424.85,525.34,0.81
0,878,SOLBUSDPerp,360,15,-231.54,-0.23,0.33,10,16,38.46,35.37,80.99,36.58,90.97,353.72,585.26,0.6
0,879,SOLBUSDPerp,360,16,-310.85,-0.31,0.35,14,19,42.42,36.1,103.58,42.96,90.89,505.42,816.26,0.62
0,880,SOLBUSDPerp,360,17,-347.79,-0.35,0.36,14,19,42.42,33.46,103.58,42.96,90.89,468.43,816.22,0.57
0,881,SOLBUSDPerp,360,18,-483.41,-0.48,0.49,11,22,33.33,35.68,103.53,39.81,90.88,392.44,875.85,0.45
0,882,MATICBUSDPerp,5,1,-552.94,-0.55,0.56,210,492,29.91,3.83,41.95,2.76,24.33,804.04,1356.98,0.59
0,883,MATICBUSDPerp,5,2,-490.14,-0.49,0.51,219,488,30.98,3.81,31.27,2.71,24.33,834.71,1324.85,0.63
0,884,MATICBUSDPerp,5,3,-521.04,-0.52,0.54,231,505,31.39,3.61,31.27,2.68,24.33,833.85,1354.9,0.62
0,885,MATICBUSDPerp,5,4,-585.31,-0.59,0.59,223,509,30.46,3.72,41.94,2.78,24.32,828.83,1414.13,0.59
0,886,MATICBUSDPerp,5,5,-516.17,-0.52,0.53,233,505,31.57,3.71,31.26,2.73,24.32,864.67,1380.83,0.63
0,887,MATICBUSDPerp,5,6,-562.4,-0.56,0.59,244,532,31.44,3.56,31.26,2.69,24.32,869.51,1431.91,0.61
0,888,MATICBUSDPerp,5,7,-529.31,-0.53,0.54,268,559,32.41,3.88,41.97,2.81,24.34,1038.92,1568.23,0.66
0,889,MATICBUSDPerp,5,8,-530.7,-0.53,0.56,274,568,32.54,3.84,31.26,2.79,23.15,1053.36,1584.06,0.66
0,890,MATICBUSDPerp,5,9,-557.84,-0.56,0.59,285,593,32.46,3.7,31.27,2.72,23.15,1054.66,1612.5,0.65
0,891,MATICBUSDPerp,5,10,-231.45,-0.23,0.24,132,275,32.43,3.76,25.69,2.64,20.58,495.92,727.37,0.68
0,892,MATICBUSDPerp,5,11,-225.67,-0.23,0.24,135,276,32.85,3.74,21.22,2.65,20.58,504.94,730.61,0.69
0,893,MATICBUSDPerp,5,12,-278.94,-0.28,0.29,142,287,33.1,3.38,21.18,2.65,20.58,480.55,759.49,0.63
0,894,MATICBUSDPerp,5,13,-257.43,-0.26,0.27,137,283,32.62,3.66,25.69,2.68,20.58,501.89,759.32,0.66
0,895,MATICBUSDPerp,5,14,-255.15,-0.26,0.27,142,285,33.26,3.62,21.22,2.7,20.58,514.07,769.22,0.67
0,896,MATICBUSDPerp,5,15,-321.2,-0.32,0.34,149,304,32.89,3.28,21.18,2.67,20.57,489.33,810.53,0.6
0,897,MATICBUSDPerp,5,16,-265.22,-0.27,0.29,162,306,34.62,3.74,25.69,2.85,20.84,606.63,871.86,0.7
0,898,MATICBUSDPerp,5,17,-260.47,-0.26,0.28,166,314,34.58,3.71,24.35,2.79,20.84,615.91,876.38,0.7
0,899,MATICBUSDPerp,5,18,-320.98,-0.32,0.33,173,331,34.33,3.4,24.35,2.75,20.83,589.06,910.04,0.65
0,900,MATICBUSDPerp,15,1,-245.01,-0.25,0.25,100,188,34.72,6.1,56.81,4.55,77.9,610.5,855.51,0.71
0,901,MATICBUSDPerp,15,2,-259.19,-0.26,0.26,97,192,33.56,6.34,56.81,4.55,77.91,614.96,874.15,0.7
0,902,MATICBUSDPerp,15,3,-260.85,-0.26,0.26,101,192,34.47,6.34,42.46,4.69,77.89,640.51,901.37,0.71
0,903,MATICBUSDPerp,15,4,-283.13,-0.28,0.28,102,194,34.46,6.06,56.8,4.64,76.71,617.96,901.1,0.69
0,904,MATICBUSDPerp,15,5,-279.91,-0.28,0.28,101,198,33.78,6.39,56.81,4.67,76.73,645.29,925.19,0.7
0,905,MATICBUSDPerp,15,6,-262.66,-0.26,0.26,108,198,35.29,6.37,42.81,4.8,76.72,687.67,950.33,0.72
0,906,MATICBUSDPerp,15,7,-359.77,-0.36,0.36,112,222,33.53,6.13,56.78,4.71,76.69,686.48,1046.26,0.66
0,907,MATICBUSDPerp,15,8,-338.9,-0.34,0.34,111,227,32.84,6.55,56.8,4.7,76.72,727.48,1066.38,0.68
0,908,MATICBUSDPerp,15,9,-301.69,-0.3,0.3,121,230,34.47,6.49,51.29,4.73,76.71,785.47,1087.16,0.72
0,909,MATICBUSDPerp,15,10,-134.89,-0.13,0.15,59,113,34.3,6.94,56.85,4.82,77.95,409.52,544.42,0.75
0,910,MATICBUSDPerp,15,11,-128.93,-0.13,0.15,59,116,33.71,7.33,56.85,4.84,77.96,432.4,561.33,0.77
0,911,MATICBUSDPerp,15,12,-174.76,-0.17,0.22,62,117,34.64,6.7,42.47,5.04,77.91,415.32,590.08,0.7
0,912,MATICBUSDPerp,15,13,-180.5,-0.18,0.18,61,119,33.89,6.66,56.83,4.93,76.75,406.21,586.71,0.69
0,913,MATICBUSDPerp,15,14,-158.79,-0.16,0.16,62,122,33.7,7.18,56.84,4.95,76.76,444.86,603.65,0.74
0,914,MATICBUSDPerp,15,15,-184.14,-0.18,0.23,65,123,34.57,6.59,42.81,4.98,76.72,428.05,612.19,0.7
0,915,MATICBUSDPerp,15,16,-225.28,-0.23,0.23,65,135,32.5,6.71,56.83,4.9,76.75,436.33,661.62,0.66
0,916,MATICBUSDPerp,15,17,-204.5,-0.2,0.2,65,138,32.02,7.32,56.84,4.93,76.77,475.75,680.25,0.7
0,917,MATICBUSDPerp,15,18,-205.83,-0.21,0.23,71,140,33.65,6.83,51.31,4.93,76.73,484.58,690.42,0.7
0,918,MATICBUSDPerp,30,1,-166.98,-0.17,0.2,45,78,36.59,6.25,45.32,5.75,37.39,281.17,448.16,0.63
0,919,MATICBUSDPerp,30,2,-145.99,-0.15,0.22,47,79,37.3,6.25,45.33,5.56,29.63,293.61,439.61,0.67
0,920,MATICBUSDPerp,30,3,-114.77,-0.11,0.2,50,77,39.37,7.16,45.35,6.14,61.03,357.9,472.67,0.76
0,921,MATICBUSDPerp,30,4,-199.01,-0.2,0.25,45,83,35.16,6.79,45.31,6.08,40.37,305.44,504.45,0.61
0,922,MATICBUSDPerp,30,5,-189.43,-0.19,0.26,49,83,37.12,6.57,45.31,6.16,40.38,321.93,511.36,0.63
0,923,MATICBUSDPerp,30,6,-168.4,-0.17,0.23,52,81,39.1,7.13,45.32,6.66,53.43,370.8,539.2,0.69
0,924,MATICBUSDPerp,30,7,-177.28,-0.18,0.2,51,88,36.69,7.18,45.33,6.18,39.73,366.19,543.47,0.67
0,925,MATICBUSDPerp,30,8,-222.38,-0.22,0.24,54,89,37.76,6.18,45.3,6.25,39.74,333.6,555.98,0.6
0,926,MATICBUSDPerp,30,9,-248.8,-0.25,0.29,55,91,37.67,6.59,45.29,6.72,53.41,362.45,611.25,0.59
0,927,MATICBUSDPerp,30,10,-127.21,-0.13,0.17,29,51,36.25,6.57,36.3,6.23,37.4,190.64,317.84,0.6
0,928,MATICBUSDPerp,30,11,-106.9,-0.11,0.18,31,52,37.35,6.48,36.3,5.92,29.64,200.98,307.88,0.65
0,929,MATICBUSDPerp,30,12,-123.49,-0.12,0.21,32,53,37.65,7.59,36.3,6.91,61.03,242.79,366.28,0.66
0,930,MATICBUSDPerp,30,13,-129.03,-0.13,0.18,29,53,35.37,6.6,36.29,6.04,37.4,191.31,320.34,0.6
0,931,MATICBUSDPerp,30,14,-125.12,-0.13,0.19,33,54,37.93,6.24,36.3,6.13,26.75,205.77,330.89,0.62
0,932,MATICBUSDPerp,30,15,-114.33,-0.11,0.21,35,53,39.77,7.28,37.39,6.97,53.46,254.95,369.28,0.69
0,933,MATICBUSDPerp,30,16,-135.28,-0.14,0.16,32,56,36.36,7.15,36.3,6.5,37.4,228.66,363.94,0.63
0,934,MATICBUSDPerp,30,17,-161.72,-0.16,0.19,34,58,36.96,6.02,36.29,6.32,37.37,204.81,366.53,0.56
0,935,MATICBUSDPerp,30,18,-170.08,-0.17,0.22,35,59,37.23,6.9,37.39,6.97,53.45,241.37,411.45,0.59
0,936,MATICBUSDPerp,60,1,-273.83,-0.27,0.31,23,55,29.49,11.88,44.88,9.95,57.35,273.29,547.12,0.5
0,937,MATICBUSDPerp,60,2,-246.52,-0.25,0.29,24,53,31.17,10.51,44.88,9.41,57.37,252.23,498.75,0.51
0,938,MATICBUSDPerp,60,3,-223.26,-0.22,0.27,26,51,33.77,10.1,30.77,9.53,57.37,262.62,485.88,0.54
0,939,MATICBUSDPerp,60,4,-289.59,-0.29,0.32,22,55,28.57,10.51,44.88,9.47,57.34,231.28,520.86,0.44
0,940,MATICBUSDPerp,60,5,-277.11,-0.28,0.31,22,54,28.95,9.17,44.88,8.87,57.36,201.7,478.81,0.42
0,941,MATICBUSDPerp,60,6,-280.01,-0.28,0.29,24,53,31.17,8.75,30.77,9.24,57.35,209.93,489.94,0.43
0,942,MATICBUSDPerp,60,7,-249.89,-0.25,0.31,24,60,28.57,11.39,44.89,8.72,57.36,273.36,523.24,0.52
0,943,MATICBUSDPerp,60,8,-239.45,-0.24,0.3,24,59,28.92,10.16,44.89,8.19,57.37,243.78,483.23,0.5
0,944,MATICBUSDPerp,60,9,-253.27,-0.25,0.28,26,58,30.95,9.42,30.77,8.59,57.36,245.02,498.3,0.49
0,945,MATICBUSDPerp,60,10,-233.63,-0.23,0.27,17,40,29.82,12.35,44.9,11.09,57.36,210.01,443.64,0.47
0,946,MATICBUSDPerp,60,11,-237.67,-0.24,0.27,17,39,30.36,10.91,44.9,10.85,57.37,185.45,423.12,0.44
0,947,MATICBUSDPerp,60,12,-230.25,-0.23,0.26,19,39,32.76,10.28,30.78,10.91,57.37,195.41,425.66,0.46
0,948,MATICBUSDPerp,60,13,-234.69,-0.23,0.26,16,40,28.57,11.6,44.9,10.51,57.37,185.62,420.32,0.44
0,949,MATICBUSDPerp,60,14,-243.19,-0.24,0.27,16,39,29.09,9.75,44.9,10.24,57.38,156.03,399.22,0.39
0,950,MATICBUSDPerp,60,15,-237.34,-0.24,0.26,18,39,31.58,9.19,30.78,10.33,57.37,165.48,402.82,0.41
0,951,MATICBUSDPerp,60,16,-206.13,-0.21,0.25,16,44,26.67,13.57,44.9,9.62,57.38,217.13,423.26,0.51
0,952,MATICBUSDPerp,60,17,-215.42,-0.22,0.27,16,43,27.12,11.72,44.9,9.37,57.39,187.53,402.95,0.47
0,953,MATICBUSDPerp,60,18,-218.23,-0.22,0.27,18,43,29.51,10.56,30.78,9.49,57.38,190.0,408.23,0.47
0,954,MATICBUSDPerp,120,1,-123.5,-0.12,0.13,8,24,25.0,16.56,52.31,10.66,32.22,132.45,255.96,0.52
0,955,MATICBUSDPerp,120,2,-169.48,-0.17,0.17,6,24,20.0,14.59,52.29,10.71,32.21,87.55,257.03,0.34
0,956,MATICBUSDPerp,120,3,-88.44,-0.09,0.15,8,24,25.0,21.08,58.66,10.71,32.23,168.67,257.12,0.66
0,957,MATICBUSDPerp,120,4,-44.07,-0.04,0.14,10,25,28.57,22.03,83.9,10.57,32.25,220.25,264.32,0.83
0,958,MATICBUSDPerp,120,5,-83.8,-0.08,0.14,8,25,24.24,22.07,83.87,10.42,32.24,176.58,260.38,0.68
0,959,MATICBUSDPerp,120,6,-2.66,-0.0,0.15,10,25,28.57,25.78,83.92,10.42,32.26,257.8,260.46,0.99
0,960,MATICBUSDPerp,120,7,-138.91,-0.14,0.24,12,24,33.33,16.39,83.87,13.98,67.07,196.68,335.59,0.59
0,961,MATICBUSDPerp,120,8,-145.99,-0.15,0.23,10,27,27.03,18.43,83.87,12.23,67.07,184.28,330.27,0.56
0,962,MATICBUSDPerp,120,9,0.31,0.0,0.17,12,27,30.77,22.73,83.92,10.09,32.27,272.73,272.42,1.0
0,963,MATICBUSDPerp,120,10,-112.56,-0.11,0.13,7,20,25.93,15.61,52.32,11.09,32.23,109.26,221.82,0.49
0,964,MATICBUSDPerp,120,11,-158.54,-0.16,0.16,5,20,20.0,12.87,52.3,11.14,32.21,64.36,222.9,0.29
0,965,MATICBUSDPerp,120,12,-136.1,-0.14,0.18,6,20,23.08,14.46,39.5,11.14,32.21,86.77,222.88,0.39
0,966,MATICBUSDPerp,120,13,-117.0,-0.12,0.14,8,21,27.59,14.14,52.52,10.96,32.23,113.1,230.1,0.49
0,967,MATICBUSDPerp,120,14,-156.7,-0.16,0.16,6,21,22.22,11.58,52.5,10.77,32.22,69.46,226.17,0.31
0,968,MATICBUSDPerp,120,15,-134.24,-0.13,0.17,7,21,25.0,13.13,39.5,10.77,32.21,91.9,226.14,0.41
0,969,MATICBUSDPerp,120,16,-191.6,-0.19,0.23,11,22,33.33,13.04,51.65,15.23,67.04,143.42,335.01,0.43
0,970,MATICBUSDPerp,120,17,-230.0,-0.23,0.23,8,25,24.24,12.45,51.64,13.18,67.01,99.61,329.61,0.3
0,971,MATICBUSDPerp,120,18,-142.43,-0.14,0.18,9,25,26.47,14.36,51.63,10.87,32.22,129.25,271.68,0.48
0,972,MATICBUSDPerp,240,1,-44.21,-0.04,0.08,3,9,25.0,22.03,41.64,12.25,27.68,66.08,110.29,0.6
0,973,MATICBUSDPerp,240,2,-1.15,-0.0,0.09,4,9,30.77,26.98,41.81,12.12,27.69,107.92,109.06,0.99
0,974,MATICBUSDPerp,240,3,1.64,0.0,0.09,4,9,30.77,28.03,45.85,12.27,27.69,112.11,110.46,1.01
0,975,MATICBUSDPerp,240,4,-41.02,-0.04,0.08,3,9,25.0,22.03,41.64,11.9,27.09,66.08,107.1,0.62
0,976,MATICBUSDPerp,240,5,3.47,0.0,0.08,4,9,30.77,27.34,43.23,11.76,27.1,109.34,105.88,1.03
0,977,MATICBUSDPerp,240,6,6.26,0.01,0.08,4,9,30.77,28.38,45.85,11.92,27.1,113.53,107.27,1.06
0,978,MATICBUSDPerp,240,7,-34.88,-0.03,0.11,4,10,28.57,24.76,44.98,13.39,38.62,99.04,133.93,0.74
0,979,MATICBUSDPerp,240,8,-6.4,-0.01,0.1,5,11,31.25,29.0,45.93,13.76,38.62,145.0,151.41,0.96
0,980,MATICBUSDPerp,240,9,-3.57,-0.0,0.1,5,11,31.25,29.85,48.34,13.89,38.62,149.23,152.8,0.98
0,981,MATICBUSDPerp,240,10,62.36,0.06,0.09,5,9,35.71,34.3,63.51,12.13,27.71,171.49,109.13,1.57
0,982,MATICBUSDPerp,240,11,62.36,0.06,0.09,5,9,35.71,34.3,63.51,12.13,27.71,171.49,109.13,1.57
0,983,MATICBUSDPerp,240,12,65.15,0.07,0.09,5,9,35.71,35.14,63.51,12.28,27.71,175.68,110.53,1.59
0,984,MATICBUSDPerp,240,13,66.97,0.07,0.08,5,9,35.71,34.58,63.51,11.77,27.12,172.92,105.94,1.63
0,985,MATICBUSDPerp,240,14,66.97,0.07,0.08,5,9,35.71,34.58,63.51,11.77,27.12,172.92,105.94,1.63
0,986,MATICBUSDPerp,240,15,69.77,0.07,0.08,5,9,35.71,35.42,63.51,11.93,27.12,177.11,107.34,1.65
0,987,MATICBUSDPerp,240,16,62.31,0.06,0.09,6,11,35.29,36.23,63.48,14.1,38.62,217.38,155.07,1.4
0,988,MATICBUSDPerp,240,17,62.31,0.06,0.09,6,11,35.29,36.23,63.48,14.1,38.62,217.38,155.07,1.4
0,989,MATICBUSDPerp,240,18,65.14,0.07,0.09,6,11,35.29,36.94,63.48,14.22,38.62,221.61,156.47,1.42
0,990,MATICBUSDPerp,360,1,-145.03,-0.15,0.15,0,5,0.0,0.0,0.0,29.01,60.41,0.0,145.03,0.0
0,991,MATICBUSDPerp,360,2,-153.82,-0.15,0.16,1,5,16.67,3.72,3.72,31.51,60.41,3.72,157.54,0.02
0,992,MATICBUSDPerp,360,3,-102.66,-0.1,0.11,1,5,16.67,3.72,3.72,21.28,31.55,3.72,106.38,0.03
0,993,MATICBUSDPerp,360,4,-138.3,-0.14,0.15,0,5,0.0,0.0,0.0,27.66,60.41,0.0,138.3,0.0
0,994,MATICBUSDPerp,360,5,-148.73,-0.15,0.16,1,5,16.67,3.79,3.79,30.5,60.41,3.79,152.52,0.02
0,995,MATICBUSDPerp,360,6,-101.61,-0.1,0.11,1,5,16.67,3.79,3.79,21.08,31.55,3.79,105.41,0.04
0,996,MATICBUSDPerp,360,7,-136.9,-0.14,0.14,0,5,0.0,0.0,0.0,27.38,59.01,0.0,136.9,0.0
0,997,MATICBUSDPerp,360,8,-141.5,-0.14,0.15,1,5,16.67,3.79,3.79,29.06,59.0,3.79,145.3,0.03
0,998,MATICBUSDPerp,360,9,-101.61,-0.1,0.11,1,5,16.67,3.79,3.79,21.08,31.55,3.79,105.41,0.04
0,999,MATICBUSDPerp,360,10,-129.24,-0.13,0.16,0,5,0.0,0.0,0.0,25.85,60.43,0.0,129.24,0.0
0,1000,MATICBUSDPerp,360,11,-104.89,-0.1,0.14,0,4,0.0,0.0,0.0,26.22,60.43,0.0,104.89,0.0
0,1001,MATICBUSDPerp,360,12,-53.71,-0.05,0.09,0,4,0.0,0.0,0.0,13.43,31.56,0.0,53.71,0.0
0,1002,MATICBUSDPerp,360,13,-129.24,-0.13,0.16,0,5,0.0,0.0,0.0,25.85,60.43,0.0,129.24,0.0
0,1003,MATICBUSDPerp,360,14,-119.38,-0.12,0.15,0,5,0.0,0.0,0.0,23.88,60.43,0.0,119.38,0.0
0,1004,MATICBUSDPerp,360,15,-53.71,-0.05,0.09,0,4,0.0,0.0,0.0,13.43,31.56,0.0,53.71,0.0
